frame,shot_type,player
51,Backhand,Player 1
102,Forehand,Player 1
153,Backhand,Player 1
204,Forehand,Player 1
255,Backhand,Player 1
306,Forehand,Player 1
357,Backhand,Player 1
408,Forehand,Player 1
459,Backhand,Player 1
510,Forehand,Player 1
561,Backhand,Player 1
612,Forehand,Player 1
663,Backhand,Player 1
714,Forehand,Player 1
765,Backhand,Player 1
816,Forehand,Player 1
867,Backhand,Player 1
918,Forehand,Player 1
969,Backhand,Player 1
1020,Forehand,Player 1
1071,Backhand,Player 1
1122,Forehand,Player 1
1173,Backhand,Player 1
1224,Forehand,Player 1
1275,Backhand,Player 1
1326,Forehand,Player 1
1377,Backhand,Player 1
1428,Forehand,Player 1
1479,Backhand,Player 1
1530,Forehand,Player 1
1581,Backhand,Player 1
1632,Forehand,Player 1
1683,Backhand,Player 1
1734,Forehand,Player 1
1785,Backhand,Player 1
1836,Forehand,Player 1
1887,Backhand,Player 1
1938,Forehand,Player 1
1989,Backhand,Player 1
2040,Forehand,Player 1
2091,Backhand,Player 1
2142,Forehand,Player 1
2193,Backhand,Player 1
2244,Forehand,Player 1
2295,Backhand,Player 1
2346,Forehand,Player 1
2397,Backhand,Player 1
2448,Forehand,Player 1
2499,Backhand,Player 1
